         117  -3.3056488429591080E-002  -8.3352261918942266E-002
         118  -3.7082381199108616E-002  -1.7542739178365102E-002
         119  -4.0068547991575665E-002  -7.2420191581127946E-002
         120  -3.0643410489555212E-002  -4.9971912666814750E-002
         121  -1.3784606551763168E-002   2.6431605184404794E-002
         122  -1.1196519810899863E-003   1.7769727834410332E-002
         123   8.6719309392621069E-003   9.4343443135155802E-002
         124   4.4050699008512106E-003   3.5133250297653240E-002
         125  -6.6242271615669646E-003  -3.0939170577844843E-002
         126  -1.1596330754320872E-002  -5.5847807474107836E-002
         127  -5.2807419489883101E-003   6.3264173791980349E-003
         128   1.9923364444351943E-003   4.5846893124982691E-002
         129   1.8289646524221048E-003   3.9746993568558986E-002
         130  -6.3425263474229387E-003  -1.1575234417600222E-002
         131  -1.2657452630320476E-002  -2.9997056750977691E-002
         132  -1.4159026894027926E-002  -4.3638415200257241E-002
         133  -9.9510642023648010E-003  -1.6829531237423367E-003
         134  -5.9900692156205082E-003  -3.1732829089494013E-002
         135   4.4407412330033091E-003  -5.8562297582204909E-002
         136   2.5131815337772201E-002   7.6225636192049973E-002
         137   2.9653469204784066E-002   9.9664187981936880E-002
         138   1.6905571330320668E-002   7.9034423970638146E-002
         139  -1.1566206571009818E-002  -8.9011700866555632E-002
         140  -2.2833882412570561E-002 -0.12743899993290778     
         141  -1.1637248286602175E-002 -0.10699761144107234     
         142   1.8963461429552408E-002   5.0014685938056802E-003
         143   4.7861918263597314E-002  0.10407696707489222     
         144   5.2179701624779473E-002   5.0197781110636108E-002
         145   4.2024933987629409E-002   4.0358565343427910E-002
         146   2.0606327489756771E-002  -7.1963923366381993E-002
         147   1.5472086225213899E-002  -6.1264579660415291E-002
         148   2.4465693876633887E-002   1.4052012340614206E-002
         149   3.2082857815469823E-002   3.9653580555209844E-002
         150   3.3595945333829036E-002   9.0896078522038626E-002
         151   1.8800809504430638E-002  -6.7556724206085383E-003
         152   6.2405256928366182E-003  -8.3813542667200341E-002
         153   1.3984325672967035E-002  -1.9216304175443621E-002
         154   2.8544640505559049E-002   1.6875440525031815E-002
         155   4.1916448448918175E-002   7.4781218110745729E-002
         156   3.9995199195392295E-002   7.5395437145460376E-002
         157   2.5478209828817100E-002   5.2993622018626674E-003
         158   1.3990294768041256E-002  -3.1102868337693795E-002
         159   1.3325769063218029E-002   3.1039468217800015E-003
         160   1.6321676746642866E-002   6.3267445178782356E-002
         161   9.2717948366137781E-003   1.9050745948221814E-002
         162  -1.6246566368161020E-004  -1.8038873824457097E-002
         163  -5.6438043283340011E-003  -6.8445849040056378E-002
         164   1.6519417871053710E-003  -6.3725543514466548E-002
         165   2.1300107091237752E-002   2.4160650604760359E-003
         166   4.3898869186740130E-002  0.10859604766545422     
         167   4.8940958383067557E-002  0.10519070441407036     
         168   3.2663322619954305E-002   2.6366397457240454E-002
         169   1.7040593490895151E-002   1.0663156404576379E-002
         170   4.6443641179516604E-003  -1.3853356968254626E-002
         171   1.4552760168706769E-005   2.1453692377778721E-002
         172  -4.8924527940910068E-003   6.0626112780909347E-004
         173  -6.7892477985846966E-003  -5.3642775736612025E-003
         174  -6.0514078981667163E-003   2.4318565800975911E-002
         175  -1.0768280600871982E-002   4.0916928879116077E-002
         176  -2.8610733544363609E-002  -5.7406446149084300E-002
         177  -3.9238993038591463E-002  -7.1332540931557525E-002
         178  -4.1052384417384846E-002 -0.13751000747257991     
         179  -2.0793283709815813E-002  -8.2341412098854649E-002
         180   1.4467561754650582E-002  -1.4071025703315254E-002
         181   5.4957820711451721E-002  0.14502772615431653     
         182   6.3111590838809684E-002  0.15568619910781051     
         183   3.6045467187943658E-002   1.8798954309255156E-002
         184   4.1740254903779306E-003  -6.5105510735197270E-002
         185  -1.5950976352139823E-002  -8.4537144263475722E-002
         186  -2.0851191017395188E-002 -0.10039436954501937     
         187  -7.5494829116012907E-003  -2.2371197035413515E-002
         188   1.0604139080469865E-002   1.3375887195722691E-002
         189   2.7689632063027547E-002  0.14114985188899543     
         190   2.0286878998622471E-002   4.3204580336061837E-002
         191   9.4194386287167475E-003  -1.8250290539285258E-002
         192   6.3184580176771643E-003  -4.3346974045209596E-002
         193   1.3689311115735570E-002  -3.3855092197779324E-002
         194   2.9940030462563327E-002   6.4639246357717894E-002
         195   3.4689524983386399E-002   7.0675524976074322E-002
         196   2.6010154234109573E-002   5.1366894231658911E-002
         197   6.5026333922612034E-003  -1.9173549037566212E-002
         198  -8.4960618078411265E-003  -2.3989153912416211E-002
         199  -1.8219221263766405E-002  -7.5582344874099178E-002
         200  -1.1665862675203753E-002 -0.10453633232098442     
         201   1.9299589536045048E-002   4.2554341700195120E-002
         202   5.0097751249187361E-002  0.12027970584961140     
         203   6.8218905366118299E-002  0.23894786520165034     
         204   4.7154738693177656E-002  0.11650278751640369     
         205   1.2374968285736809E-002  -2.6978988732536069E-002
         206  -1.2272709032358331E-002  -9.3879970890114101E-002
         207  -1.6337768859581825E-002 -0.10761228906653736     
         208  -2.8851067626989302E-004  -2.9904828244981252E-002
         209   2.3021087642414839E-002  0.11164743560593776     
         210   2.3626759267706965E-002   2.7583035094721264E-002
         211   1.7776707972754324E-002   1.3095885345185576E-002
         212   7.5732767598317707E-003  -7.1638020866833241E-003
         213  -4.2964021465150548E-003  -1.1672924015039332E-002
         214  -1.8114500641809084E-002  -5.3429970178372616E-002
         215  -2.5942484913535679E-002  -4.3437239532253480E-002
         216  -3.0523940913976477E-002  -7.4648188940457716E-002
         217  -2.5580809880716870E-002  -5.4301385102326571E-002
         218  -1.5016245866423583E-002   1.1871908568034606E-002
         219  -1.2606524407303810E-002   1.5436106452350995E-002
         220  -1.6807143089086485E-002   1.7043696965028166E-002
         221  -2.6735241386629416E-002  -4.0560902676479743E-002
         222  -3.2283521276259775E-002  -5.5162697499502339E-002
         223  -2.9322501969803016E-002 -0.10141574230164685     
         224  -7.0343110653960927E-003  -4.9548004724891098E-002
         225   2.7461008562490896E-002   1.9953837054773216E-002
         226   6.3722015848568847E-002   9.7601440317130139E-002
         227   8.7003774029642100E-002   5.1173888465960826E-002
         228  0.10933753922433798       0.14487206728563684     
         229  0.10789401868720305       0.13595394971348546     
         230   8.4600741386960276E-002   4.2683315103139330E-002
         231   6.1375676968575155E-002   1.2108198374348900E-002
         232   4.2561174769957133E-002  -2.5621239458388789E-003
         233   3.3075983772498874E-002  -1.9897871844706039E-002
         234   3.6420419575010743E-002  -3.7929371945664148E-002
         235   5.4075058832734113E-002   1.4801018464786209E-002
         236   8.1114194268923301E-002   8.4301927296528745E-002
         237  0.10451112296080545       0.24036658889672613     
         238   7.9106444630923978E-002   9.2196308785162773E-002
         239   4.2269593286882179E-002   3.0363173779396735E-002
         240   9.6628527035872436E-003  -5.1197025307777616E-002
         241  -5.0732376822548719E-003  -8.8834224862805233E-002
         242   3.0993637046046185E-003  -4.3916813807446053E-002
         243   2.1602057105470251E-002   5.1676444561716883E-002
         244   3.3128130056903071E-002   7.8511477298382704E-002
         245   3.5078740841558376E-002   8.6362796851361168E-002
         246   2.0224717897104560E-002   4.5008089104355775E-002
         247  -3.5162083996653770E-004  -6.8511693709856436E-002
         248  -4.9023485270793810E-003  -1.8616011419540696E-002
         249  -5.6466769414660334E-003  -4.0330411750989503E-003
         250  -5.6902141151032870E-003  -6.7358620306566253E-003
         251  -5.0585403669752838E-003  -1.0065010409231412E-002
         252  -5.3912287572576156E-003  -4.5608042693743439E-002
         253   3.0647940328802914E-003  -2.6012295041262512E-002
         254   1.7632381621227378E-002   7.5617603213673612E-002
         255   1.7444613710429491E-002   8.2730754643409177E-002
         256   2.1460364500353046E-003   2.1618301041567145E-002
         257  -1.7827699181717116E-002  -6.7913100192288328E-002
         258  -2.5538801496617580E-002  -7.2365803267561229E-002
         259  -2.1344399073383147E-002  -8.3836454697639173E-002
         260  -2.5477450175328542E-003  -6.5968234361917899E-002
         261   2.8717704183816140E-002   7.2716629084806805E-002
         262   4.6200416554011303E-002   8.8270351111721435E-002
         263   4.4201225895294516E-002   6.9975908238978868E-002
         264   2.4286521693654417E-002   5.5544621604547761E-002
         265  -7.7617398533821325E-003  -6.2740576135270759E-002
         266  -2.8068652291670215E-002 -0.15321629769107600     
         267  -1.9528537709493254E-002  -6.6594092181213288E-002
         268   2.2177912125567190E-003   3.8252755288644691E-002
         269   1.8576135946399397E-002  0.15203050463547324     
         270   5.9863322594476687E-003   2.7670097862621312E-002
         271  -1.1066507202328379E-002  -4.6065028082570542E-002
         272  -2.1289307685376513E-002  -8.8717646641495174E-003
         273  -3.3364308048584701E-002  -7.1679971797529857E-002
         274  -3.6500751834349865E-002  -5.3772107701052063E-002
         275  -3.2502150919755390E-002  -6.7046478603038501E-002
         276  -1.7363623863174582E-002  -1.1610836402140501E-002
         277  -1.3521115557946217E-004   3.1173438915819141E-002
         278   9.1779948405048550E-003   8.3917723056896265E-002
         279   3.7552484781454565E-003  -3.6367976507645228E-003
         280   2.7579329744702452E-003  -2.8059789613349789E-002
         281   1.1451457561283185E-002   4.1553590528980444E-002
         282   1.4906949504029487E-002   8.2239548087631842E-002
         283   2.4589861140562608E-003   4.9697509224183589E-002
         284  -2.2037159852478561E-002  -7.2522604722957934E-002
         285  -3.5541437515782537E-002 -0.10122076778716022     
         286  -3.3509711500736061E-002  -7.1556327680545123E-002
         287  -2.1225830439728810E-002   8.8496558346097820E-003
         288  -1.1900279152297188E-002   5.8773079718786592E-002
         289  -1.4374284164172968E-002  -8.2613108332494911E-003
         290  -1.5006051144714982E-002   5.0013400007636766E-002
         291  -2.5883221834814951E-002  -3.6602992513308813E-002
         292  -3.0853981955687670E-002  -2.8255101636043195E-002
         293  -3.1820901582837680E-002  -3.8367833659234490E-002
         294  -2.6592348252804987E-002  -2.5859323126843581E-002
         295  -1.7794938180726305E-002  -2.4147657338172757E-002
         296  -7.7886757184516542E-003   8.8742090388183592E-002
         297  -1.4936264445605252E-002   2.7209028708868876E-003
         298  -2.2184180330921843E-002  -2.0703748804964089E-002
         299  -2.4871946153495306E-002   1.2099219994913035E-002
         300  -3.0409806218758328E-002  -7.3507606167496853E-002
         301  -2.3658190660477252E-002  -2.9290879235463974E-002
         302  -1.1719100196743160E-002   1.0667238494040943E-002
         303  -3.6365168173585483E-003   2.5582387875123791E-003
         304   5.7766234701502883E-003   5.0646753371077269E-002
         305   7.3976012926172396E-003   3.3049224728269377E-002
         306   2.1016927637663718E-003   3.0481219306950191E-002
         307  -7.5266683117419797E-003  -2.1151560139820114E-002
         308  -1.4478046274578937E-002  -1.3998257080701237E-002
         309  -1.9189944950464333E-002  -1.9367873118564638E-002
         310  -2.1027548365241899E-002  -8.8645212084583203E-003
         311  -2.1811065527216345E-002  -3.7674186246537400E-002
         312  -1.5222064149753023E-002  -3.8471463745933937E-002
         313  -3.7602067969466635E-004   2.5259360972344658E-002
         314   8.2695354417984257E-003   2.2550662331796201E-002
         315   1.3849584273063265E-002   3.8392066757389820E-002
         316   1.2761051293318726E-002   4.2293684679235277E-002
         317   4.6373889821873515E-003   2.2951940042921226E-002
         318  -6.8366928995520215E-003  -2.4190896796795286E-002
         319  -1.3671984199327580E-002  -4.6844606417393797E-002
         320  -1.6598484870923746E-002 -0.11130393935886479     
         321   8.6495160347666022E-004  -3.8963272903423607E-002
         322   2.4492572271425761E-002   6.9417017191828467E-002
         323   3.2439613680614765E-002   3.7226079107292531E-002
         324   2.7526004557683503E-002   4.1714162405321609E-002
         325   1.5774915445857185E-002   4.2178661205467760E-002
         326  -2.2154754113347108E-003  -5.2468571448549550E-004
         327  -1.7766737962298884E-002  -1.6824439049013790E-002
         328  -2.8751725026682551E-002  -4.7818465499370466E-002
         329  -3.0566877842236106E-002  -5.1542125124115545E-002
         330  -2.4687005672501261E-002   3.1057204899629709E-002
         331  -2.5801891532546861E-002  -5.8695862339166766E-002
         332  -1.5723812892486699E-002   5.2482805865859905E-002
         333  -1.8855871073311770E-002   4.4271445772686158E-002
         334  -3.0784951488440515E-002   9.1990903618324738E-003
         335  -4.6427755982544339E-002  -8.4505582559499554E-002
         336  -4.8363496345076362E-002  -7.3420212194451107E-002
         337  -3.7885618478345318E-002  -5.1516593798219323E-002
         338  -1.7483035569243244E-002  -1.0182678825884806E-002
         339   6.1010953699429660E-003   8.5912911657511914E-002
         340   1.0793456093916021E-002  0.13322795433639073     
         341  -6.6998845636762061E-003   1.0182897079661524E-002
         342  -2.1569080689552211E-002  -4.6804892233125006E-002
         343  -2.7328248376569664E-002  -3.5153505136615415E-002
         344  -2.9083304540453936E-002  -2.5270439627861796E-002
         345  -2.6605024978436975E-002  -7.3720482442422269E-002
         346  -1.0176237503845997E-002  -8.9240087900498422E-003
         347   7.0925034464420778E-003   9.1512565983466909E-002
         348   2.7299270241758489E-003   5.6902598701646934E-002
         349  -1.3317595730841569E-002  -6.5290828257615757E-002
         350  -1.7841193710361414E-002  -3.4466529126335743E-002
         351  -1.7050287250851892E-002  -5.3368564532472962E-002
         352  -6.5308458355505250E-003  -8.5284146172187159E-002
         353   2.2623774112890960E-002   2.7581530716332681E-002
         354   5.0454053952313616E-002  0.14755447556640827     
         355   5.2438346340801689E-002  0.11253559185709006     
         356   3.3024668162265680E-002  -4.4386667281824388E-003
         357   1.5720357587649669E-002   2.6889643273838804E-002
         358  -6.0725060556104937E-003  -3.6665440836746582E-002
         359  -2.1228523539310595E-002  -5.5842175895985918E-002
         360  -2.8780773224185152E-002  -7.2163712253245665E-002
         361  -2.5318871995165360E-002  -6.5466756380734487E-002
         362  -1.2203455452555856E-002  -4.7843863943030640E-002
         363   6.1961316580175785E-003   6.2411163361915101E-003
         364   2.1632911516790920E-002   4.6014970440659275E-002
         365   2.5841275214821380E-002   2.8620319867015576E-002
         366   2.3764676729916889E-002  -4.3586756386097547E-003
         367   2.2167270199298761E-002   2.3756260307142618E-002
         368   1.5015289345228444E-002  -3.4636999405231211E-002
         369   1.4833122501289875E-002  -1.6431556882653409E-002
         370   1.7230569449174116E-002   5.5599916977600028E-004
         371   1.8351189029242154E-002   3.8779412129899604E-002
         372   8.3346968509763197E-003  -5.4455120469776963E-002
         373   2.3926111472072353E-003  -7.6440726395826109E-002
         374   4.6391590035813612E-003  -2.3140591888666184E-002
         375   6.9955172034206203E-003  -4.7716025438229059E-002
         376   1.6268656915711666E-002  -2.7723569639742179E-002
         377   2.5439046640254315E-002   5.1504506258062133E-003
         378   2.6522442941740332E-002   6.9613824727041806E-002
         379   1.1849982581273233E-002  -2.5947451936340460E-002
         380   2.5409411229481149E-003  -1.8314267749749480E-002
         381  -3.3929990436507573E-003  -4.0637324331179725E-002
         382  -1.2413918662205203E-003  -2.6624015662243594E-002
         383   5.9985173792188595E-003  -3.2318859076135520E-002
         384   1.9256629891575616E-002   2.3021492731914284E-002
         385   2.6525458124425416E-002  -6.9762027705465579E-003
         386   3.5852568010175112E-002   7.8293652754464649E-002
         387   3.1334551565588398E-002   3.5297490565182832E-002
         388   2.3683522606253171E-002  -6.0734427363387966E-002
         389   3.4308801851084536E-002  -5.4458295348897012E-003
         390   5.2043139454074905E-002  0.11291571521529442     
         391   5.0698348787797887E-002   9.5961911332827388E-002
         392   3.3487789473318541E-002   5.6678854310606597E-002
         393   7.4329000990187577E-003  -5.8903927803211215E-002
         394  -7.4295934130635954E-003  -6.3242455413093757E-002
         395  -9.8472793143035142E-003  -1.9165765075955882E-002
         396  -8.9970742084203303E-003  -5.5929687294287045E-002
         397   3.2207747826794586E-003  -2.7871018980822448E-002
         398   2.4568151154442774E-002  0.13944842363421095     
         399   1.9027811714367293E-002   4.4686233723944979E-002
         400   8.1253142742371276E-003   1.9898628482654446E-002
         401  -2.7175399996464122E-003  -3.5058781725478744E-002
         402  -2.6636742089313215E-003  -5.7147450696769686E-002
         403   1.2631928397501491E-002   5.2734767649421976E-002
         404   1.9451837734570265E-002   5.7930524508771508E-002
         405   1.0255361073575497E-002  -1.0354655319096406E-002
         406  -1.3685903446799541E-003  -4.3218441653627537E-002
         407  -5.8058347265148580E-003   4.8552143726388053E-003
         408  -1.2477757609283380E-002  -1.2004978462298921E-002
         409  -1.7986724761823947E-002  -5.3947024271810889E-002
         410  -1.4897603072577925E-002   3.2941040735918747E-002
         411  -1.9733237567936768E-002  -8.2104767610718860E-002
         412  -9.2922342279957437E-003   5.3043070111576385E-002
         413  -1.1593169319163654E-002  -5.3617448055425426E-002
         414  -4.8815255244637479E-003  -1.4810446277321587E-002
         415   3.1838747185878313E-003  -7.3152455767458380E-002
         416   2.6984606127195221E-002  0.10638298889304199     
         417   2.9614089871876081E-002   7.8765779470498343E-002
         418   1.7015996424924462E-002   5.9570460081046495E-003
         419   3.5771503847452646E-003  -5.1434934340433003E-004
         420  -8.5339755995145206E-003  -1.9758659133656764E-002
         421  -1.5495061526687559E-002  -4.4926336873848449E-002
         422  -1.4918875482144101E-002  -6.6096485658266285E-002
         423  -1.5258174034511462E-003  -7.1075465439561891E-002
         424   2.6742964329705576E-002   1.1103747294130328E-002
         425   5.1594317713262505E-002   3.4438455313191785E-002
         426   7.1367223642384126E-002  0.16529484751528434     
         427   5.3959312340868926E-002   8.8663159352736998E-002
         428   2.2352293816294777E-002  -1.0916631697667212E-002
         429  -2.0559628161908039E-003  -3.8933047535369136E-002
         430  -1.5894721067221451E-002 -0.10019805228985573     
         431  -8.1631573354202791E-003  -7.1020560798270266E-002
         432   1.5663632023048546E-002   7.3147004972846097E-003
         433   4.0626935993177016E-002   8.8703858689994863E-002
         434   4.7187660887344052E-002  0.20577622006254614     
         435   1.3456992912877497E-002  -5.0351667369619157E-003
         436  -1.6168209471843498E-002 -0.10080489435486159     
         437  -2.7028437501988356E-002 -0.12411459299866875     
         438  -1.4894230786185902E-002  -1.2920017237875947E-002
         439   1.4576223533535604E-004   5.8270021122577120E-002
         440   5.3985414488447736E-003  -5.0904039403023016E-003
         441   1.3527797580943135E-002   5.3258920343682681E-002
         442   1.4292863502345154E-002   1.1357797407196557E-003
         443   1.9068323764478978E-002   2.2808770650178944E-003
         444   2.7025123119278738E-002   3.7414725984179664E-002
         445   2.6640628500164354E-002   6.4632034614935108E-002
         446   1.2895047414520966E-002   1.9123506987994532E-002
         447  -5.0187729920039281E-003  -6.3044391937042255E-002
         448  -1.0022878082931452E-002  -1.9440779919508683E-002
         449  -1.0906570341133626E-002  -3.5826694652763724E-002
         450  -4.4945601407370139E-003   3.6768884863497719E-002
         451  -5.0049547133580452E-003   5.1172766863228136E-002
         452  -1.4843630079734438E-002  -4.9018764317358937E-002
         453  -1.4383546524630031E-002  -3.4245914455839827E-002
         454  -7.9926635185648687E-003  -1.2505409659903488E-002
         455  -1.4103515731073157E-003   5.5912518300330061E-003
         456   2.5780229762837337E-003  -1.8873867340673811E-002
         457   1.2621182060232550E-002   4.5775229046801980E-002
         458   1.6695732243570349E-002   6.5139421847117962E-002
         459   1.1160700725259431E-002   2.0604802646312648E-002
         460   5.1143157030647535E-003   1.1590289830821221E-002
         461  -2.4482668345712222E-003  -2.4144141034836281E-002
         462  -3.3076873673817397E-003  -1.6065134727581587E-002
         463  -3.7368212054625927E-003  -5.1556328432153242E-002
         464   3.9053741310023371E-003   1.6473762540970993E-002
         465   4.8811456756379101E-003   6.1295740752728922E-002
         466  -8.7371282387563864E-003  -4.2292275683289443E-002
         467  -1.8513340267043654E-002  -1.4171879233479567E-002
         468  -2.8924108161660800E-002  -5.2165739364145230E-002
         469  -3.3955749529995916E-002  -7.5262402643871962E-002
         470  -2.7894362425181285E-002  -4.0178517311689366E-002
         471  -1.7152782321682269E-002   5.9220941260207383E-005
         472  -9.0788368588803348E-003   2.6674416552004643E-002
         473  -8.6004928432430461E-003  -4.6905448377718706E-003
         474  -9.2442329676304391E-003  0.10019110620137484     
         475  -3.2993906994613020E-002  -2.3852043909894455E-002
         476  -5.6695135374267291E-002 -0.11765003835395227     
         477  -6.4873995321159172E-002 -0.18383022747838773     
         478  -4.7266482772848228E-002 -0.15604569947648753     
         479  -5.9045050192597648E-003  -7.6222210085532788E-002
         480   4.8115785200331773E-002   9.5865407548385240E-002
         481   8.4188328113946831E-002  0.33042149601016613     
         482   4.9703152986812604E-002   5.8588521610920319E-002
         483   8.5162880256401952E-003  -8.0702354058420495E-002
         484  -1.6219900049412206E-002 -0.10866354413179596     
         485  -2.0640734751133261E-002  -9.6215931206949240E-002
         486  -7.9502304343985752E-003  -1.6869963652902609E-002
         487   7.1085996767326076E-003   2.9613996664483444E-002
         488   1.6406848716097988E-002   2.1117656040841148E-002
         489   2.3682617872353484E-002   8.2627541458995757E-002
         490   1.6434110161928084E-002   6.2298469562738767E-003
         491   1.1774001577828042E-002   8.6545268831039190E-002
         492  -1.1678456121211767E-002  -2.8989385128675493E-002
         493  -2.8071152537847088E-002 -0.10883480871984699     
         494  -2.4350491696105814E-002 -0.11401317529683305     
         495  -6.6838966314397563E-004 -0.10038854252030674     
         496   4.2566318422170957E-002   3.6536669792137710E-002
         497   7.9628580217146361E-002  0.17282654201785796     
         498   8.1418491915288049E-002  0.15599620924396024     
         499   5.4128940231953027E-002  0.11396859257394321     
         500   5.7812226007819545E-003  -7.3056127120818937E-002
         501  -2.6567077546620022E-002  -6.7020554179661851E-002
         502  -4.7774901062249020E-002 -0.10978309412970222     
